action,timestamp,output,input,setpoint,setdegree
rotate,1460701416339,2,0,0,25.33684590139847
rotate,1460701416346,2,0,0,25.33684590139847
rotate,1460701416351,2,0,0,25.33684590139847
rotate,1460701416356,2,0,0,25.33684590139847
rotate,1460701416362,2,0,0,25.33684590139847
rotate,1460701416368,2,0,0,25.33684590139847
rotate,1460701416375,2,0,0,25.33684590139847
rotate,1460701416380,2,0,0,25.33684590139847
rotate,1460701416385,2,0,0,25.33684590139847
rotate,1460701416390,2,0,0,25.33684590139847
rotate,1460701416395,2,0,0,25.33684590139847
rotate,1460701416400,2,0,0,25.33684590139847
rotate,1460701416404,2,0,0,25.33684590139847
rotate,1460701416411,3,0,0,25.33684590139847
rotate,1460701416416,3,0,0,25.33684590139847
rotate,1460701416421,3,0,0,25.33684590139847
rotate,1460701416426,3,0,0,25.33684590139847
rotate,1460701416431,3,0,0,25.33684590139847
rotate,1460701416436,3,0,0,25.33684590139847
rotate,1460701416442,3,0,0,25.33684590139847
rotate,1460701416448,3,0,0,25.33684590139847
rotate,1460701416453,3,0,0,25.33684590139847
rotate,1460701416457,3,0,0,25.33684590139847
rotate,1460701416463,3,0,0,25.33684590139847
rotate,1460701416468,3,0,0,25.33684590139847
rotate,1460701416473,3,0,0,25.33684590139847
rotate,1460701416478,38,0,0,25.33684590139847
rotate,1460701416484,38,0,0,25.33684590139847
rotate,1460701416489,38,0,0,25.33684590139847
rotate,1460701416495,38,0,0,25.33684590139847
rotate,1460701416508,38,0,0,25.33684590139847
rotate,1460701416518,38,0,0,25.33684590139847
rotate,1460701416524,38,0,0,25.33684590139847
rotate,1460701416530,22,0,0,25.33684590139847
rotate,1460701416535,22,0,0,25.33684590139847
rotate,1460701416540,22,0,0,25.33684590139847
rotate,1460701416545,22,0,0,25.33684590139847
rotate,1460701416550,22,0,0,25.33684590139847
rotate,1460701416555,22,0,0,25.33684590139847
rotate,1460701416560,22,0,0,25.33684590139847
rotate,1460701416565,22,0,0,25.33684590139847
rotate,1460701416570,22,0,0,25.33684590139847
rotate,1460701416578,22,0,0,25.33684590139847
rotate,1460701416583,22,0,0,25.33684590139847
rotate,1460701416587,22,0,0,25.33684590139847
rotate,1460701416592,22,0,0,25.33684590139847
rotate,1460701416598,22,0,0,25.33684590139847
rotate,1460701416603,65,1,0,25.33684590139847
rotate,1460701416608,65,1,0,25.33684590139847
rotate,1460701416615,65,1,0,25.33684590139847
rotate,1460701416621,65,1,0,25.33684590139847
rotate,1460701416626,65,1,0,25.33684590139847
rotate,1460701416633,65,1,0,25.33684590139847
rotate,1460701416641,65,1,0,25.33684590139847
rotate,1460701416647,65,1,0,25.33684590139847
rotate,1460701416653,19,0,0,25.33684590139847
rotate,1460701416658,19,0,0,25.33684590139847
rotate,1460701416665,19,0,0,25.33684590139847
rotate,1460701416672,19,0,0,25.33684590139847
rotate,1460701416678,19,0,0,25.33684590139847
rotate,1460701416684,19,0,0,25.33684590139847
rotate,1460701416690,19,0,0,25.33684590139847
rotate,1460701416696,19,0,0,25.33684590139847
rotate,1460701416702,19,0,0,25.33684590139847
rotate,1460701416707,19,0,0,25.33684590139847
rotate,1460701416713,19,0,0,25.33684590139847
rotate,1460701416720,19,0,0,25.33684590139847
rotate,1460701416727,41,0,0,25.33684590139847
rotate,1460701416734,41,0,0,25.33684590139847
rotate,1460701416741,41,0,0,25.33684590139847
rotate,1460701416747,41,0,0,25.33684590139847
rotate,1460701416752,41,0,0,25.33684590139847
rotate,1460701416759,41,0,0,25.33684590139847
rotate,1460701416766,41,0,0,25.33684590139847
rotate,1460701416772,41,0,0,25.33684590139847
rotate,1460701416777,41,0,0,25.33684590139847
rotate,1460701416782,41,0,0,25.33684590139847
rotate,1460701416787,41,0,0,25.33684590139847
rotate,1460701416792,41,0,0,25.33684590139847
rotate,1460701416799,41,0,0,25.33684590139847
rotate,1460701416805,37,0,0,25.33684590139847
rotate,1460701416810,37,0,0,25.33684590139847
rotate,1460701416815,37,0,0,25.33684590139847
rotate,1460701416820,37,0,0,25.33684590139847
rotate,1460701416825,37,0,0,25.33684590139847
rotate,1460701416830,37,0,0,25.33684590139847
rotate,1460701416835,37,0,0,25.33684590139847
rotate,1460701416841,37,0,0,25.33684590139847
rotate,1460701416847,37,0,0,25.33684590139847
rotate,1460701416852,37,0,0,25.33684590139847
rotate,1460701416857,37,0,0,25.33684590139847
rotate,1460701416862,37,0,0,25.33684590139847
rotate,1460701416867,37,0,0,25.33684590139847
rotate,1460701416873,37,0,0,25.33684590139847
rotate,1460701416879,50,1,0,25.33684590139847
rotate,1460701416884,50,1,0,25.33684590139847
rotate,1460701416889,50,1,0,25.33684590139847
rotate,1460701416894,50,1,0,25.33684590139847
rotate,1460701416899,50,1,0,25.33684590139847
rotate,1460701416904,50,1,0,25.33684590139847
rotate,1460701416909,50,1,0,25.33684590139847
rotate,1460701416914,50,1,0,25.33684590139847
rotate,1460701416919,50,1,0,25.33684590139847
rotate,1460701416924,50,1,0,25.33684590139847
rotate,1460701416929,53,1,0,25.33684590139847
rotate,1460701416934,53,1,0,25.33684590139847
rotate,1460701416939,53,1,0,25.33684590139847
rotate,1460701416944,53,1,0,25.33684590139847
rotate,1460701416949,53,1,0,25.33684590139847
rotate,1460701416954,53,1,0,25.33684590139847
rotate,1460701416959,53,1,0,25.33684590139847
rotate,1460701416964,53,1,0,25.33684590139847
rotate,1460701416970,53,1,0,25.33684590139847
rotate,1460701416976,53,1,0,25.33684590139847
rotate,1460701416981,53,1,0,25.33684590139847
rotate,1460701416986,53,1,0,25.33684590139847
rotate,1460701416991,53,1,0,25.33684590139847
rotate,1460701416996,53,1,0,25.33684590139847
rotate,1460701417001,57,1,0,25.33684590139847
rotate,1460701417008,57,1,0,25.33684590139847
rotate,1460701417015,57,1,0,25.33684590139847
rotate,1460701417021,57,1,0,25.33684590139847
rotate,1460701417030,57,1,0,25.33684590139847
rotate,1460701417040,57,1,0,25.33684590139847
rotate,1460701417045,57,1,0,25.33684590139847
rotate,1460701417050,70,1,0,25.33684590139847
rotate,1460701417055,70,1,0,25.33684590139847
rotate,1460701417060,70,1,0,25.33684590139847
rotate,1460701417065,70,1,0,25.33684590139847
rotate,1460701417070,70,1,0,25.33684590139847
rotate,1460701417075,70,1,0,25.33684590139847
rotate,1460701417080,70,1,0,25.33684590139847
rotate,1460701417085,70,1,0,25.33684590139847
rotate,1460701417090,70,1,0,25.33684590139847
rotate,1460701417095,70,1,0,25.33684590139847
rotate,1460701417100,70,1,0,25.33684590139847
rotate,1460701417105,70,1,0,25.33684590139847
rotate,1460701417110,70,1,0,25.33684590139847
rotate,1460701417115,70,1,0,25.33684590139847
rotate,1460701417121,70,1,0,25.33684590139847
rotate,1460701417127,62,1,0,25.33684590139847
rotate,1460701417132,62,1,0,25.33684590139847
rotate,1460701417137,62,1,0,25.33684590139847
rotate,1460701417142,62,1,0,25.33684590139847
rotate,1460701417147,62,1,0,25.33684590139847
rotate,1460701417152,62,1,0,25.33684590139847
rotate,1460701417157,62,1,0,25.33684590139847
rotate,1460701417162,62,1,0,25.33684590139847
rotate,1460701417167,62,1,0,25.33684590139847
rotate,1460701417172,62,1,0,25.33684590139847
rotate,1460701417177,62,1,0,25.33684590139847
rotate,1460701417182,62,1,0,25.33684590139847
rotate,1460701417187,62,1,0,25.33684590139847
rotate,1460701417192,62,1,0,25.33684590139847
rotate,1460701417197,62,1,0,25.33684590139847
rotate,1460701417202,103,2,0,25.33684590139847
rotate,1460701417207,103,2,0,25.33684590139847
rotate,1460701417212,103,2,0,25.33684590139847
rotate,1460701417217,103,2,0,25.33684590139847
rotate,1460701417222,103,2,0,25.33684590139847
rotate,1460701417227,103,2,0,25.33684590139847
rotate,1460701417232,103,2,0,25.33684590139847
rotate,1460701417237,103,2,0,25.33684590139847
rotate,1460701417242,103,2,0,25.33684590139847
rotate,1460701417247,103,2,0,25.33684590139847
rotate,1460701417254,103,2,0,25.33684590139847
rotate,1460701417260,103,2,0,25.33684590139847
rotate,1460701417267,103,2,0,25.33684590139847
rotate,1460701417276,67,1,0,25.33684590139847
rotate,1460701417282,67,1,0,25.33684590139847
rotate,1460701417286,67,1,0,25.33684590139847
rotate,1460701417292,67,1,0,25.33684590139847
rotate,1460701417296,67,1,0,25.33684590139847
rotate,1460701417302,67,1,0,25.33684590139847
rotate,1460701417307,67,1,0,25.33684590139847
rotate,1460701417312,67,1,0,25.33684590139847
rotate,1460701417317,67,1,0,25.33684590139847
rotate,1460701417323,67,1,0,25.33684590139847
rotate,1460701417329,97,1,0,25.33684590139847
rotate,1460701417334,97,1,0,25.33684590139847
rotate,1460701417339,97,1,0,25.33684590139847
rotate,1460701417344,97,1,0,25.33684590139847
rotate,1460701417349,97,1,0,25.33684590139847
rotate,1460701417354,97,1,0,25.33684590139847
rotate,1460701417359,97,1,0,25.33684590139847
rotate,1460701417364,97,1,0,25.33684590139847
rotate,1460701417370,97,1,0,25.33684590139847
rotate,1460701417375,97,1,0,25.33684590139847
rotate,1460701417380,97,1,0,25.33684590139847
rotate,1460701417385,97,1,0,25.33684590139847
rotate,1460701417390,97,1,0,25.33684590139847
rotate,1460701417395,97,1,0,25.33684590139847
rotate,1460701417400,97,1,0,25.33684590139847
rotate,1460701417405,97,1,0,25.33684590139847
rotate,1460701417410,97,1,0,25.33684590139847
rotate,1460701417415,97,1,0,25.33684590139847
rotate,1460701417420,97,1,0,25.33684590139847
rotate,1460701417425,97,1,0,25.33684590139847
rotate,1460701417430,97,1,0,25.33684590139847
rotate,1460701417435,97,1,0,25.33684590139847
rotate,1460701417440,97,1,0,25.33684590139847
rotate,1460701417445,97,1,0,25.33684590139847
rotate,1460701417450,97,1,0,25.33684590139847
rotate,1460701417455,57,1,0,25.33684590139847
rotate,1460701417462,57,1,0,25.33684590139847
rotate,1460701417470,57,1,0,25.33684590139847
rotate,1460701417476,57,1,0,25.33684590139847
rotate,1460701417482,57,1,0,25.33684590139847
rotate,1460701417487,57,1,0,25.33684590139847
rotate,1460701417492,57,1,0,25.33684590139847
rotate,1460701417497,57,1,0,25.33684590139847
rotate,1460701417501,57,1,0,25.33684590139847
rotate,1460701417510,57,1,0,25.33684590139847
rotate,1460701417515,57,1,0,25.33684590139847
rotate,1460701417522,57,1,0,25.33684590139847
rotate,1460701417528,14,0,0,25.33684590139847
rotate,1460701417533,14,0,0,25.33684590139847
rotate,1460701417538,14,0,0,25.33684590139847
rotate,1460701417543,14,0,0,25.33684590139847
rotate,1460701417548,14,0,0,25.33684590139847
rotate,1460701417553,14,0,0,25.33684590139847
rotate,1460701417558,14,0,0,25.33684590139847
rotate,1460701417563,14,0,0,25.33684590139847
rotate,1460701417568,14,0,0,25.33684590139847
rotate,1460701417573,14,0,0,25.33684590139847
rotate,1460701417578,14,0,0,25.33684590139847
rotate,1460701417583,14,0,0,25.33684590139847
rotate,1460701417589,14,0,0,25.33684590139847
rotate,1460701417594,14,0,0,25.33684590139847
rotate,1460701417599,14,0,0,25.33684590139847
rotate,1460701417604,9,0,0,25.33684590139847
rotate,1460701417609,9,0,0,25.33684590139847
rotate,1460701417614,9,0,0,25.33684590139847
rotate,1460701417619,9,0,0,25.33684590139847
rotate,1460701417624,9,0,0,25.33684590139847
rotate,1460701417629,9,0,0,25.33684590139847
rotate,1460701417634,9,0,0,25.33684590139847
rotate,1460701417639,9,0,0,25.33684590139847
rotate,1460701417644,9,0,0,25.33684590139847
rotate,1460701417649,9,0,0,25.33684590139847
rotate,1460701417654,7,0,0,25.33684590139847
rotate,1460701417659,7,0,0,25.33684590139847
rotate,1460701417664,7,0,0,25.33684590139847
rotate,1460701417669,7,0,0,25.33684590139847
rotate,1460701417674,7,0,0,25.33684590139847
rotate,1460701417680,7,0,0,25.33684590139847
rotate,1460701417685,7,0,0,25.33684590139847
rotate,1460701417690,7,0,0,25.33684590139847
rotate,1460701417696,7,0,0,25.33684590139847
rotate,1460701417701,7,0,0,25.33684590139847
rotate,1460701417706,7,0,0,25.33684590139847
rotate,1460701417711,7,0,0,25.33684590139847
rotate,1460701417718,7,0,0,25.33684590139847
rotate,1460701417723,7,0,0,25.33684590139847
rotate,1460701417788,11,0,0,25.33684590139847
rotate,1460701417793,11,0,0,25.33684590139847
rotate,1460701417798,11,0,0,25.33684590139847
rotate,1460701417803,11,0,0,25.33684590139847
rotate,1460701417808,11,0,0,25.33684590139847
rotate,1460701417813,11,0,0,25.33684590139847
rotate,1460701417818,11,0,0,25.33684590139847
rotate,1460701417823,11,0,0,25.33684590139847
rotate,1460701417828,11,0,0,25.33684590139847
rotate,1460701417833,11,0,0,25.33684590139847
rotate,1460701417838,11,0,0,25.33684590139847
rotate,1460701417844,11,0,0,25.33684590139847
rotate,1460701417849,11,0,0,25.33684590139847
rotate,1460701417853,11,0,0,25.33684590139847
rotate,1460701417858,0,0,0,25.33684590139847
rotate,1460701417864,0,0,0,25.33684590139847
rotate,1460701417869,0,0,0,25.33684590139847
rotate,1460701417874,0,0,0,25.33684590139847
rotate,1460701417878,0,0,0,25.33684590139847
rotate,1460701417884,0,0,0,25.33684590139847
rotate,1460701417889,0,0,0,25.33684590139847
rotate,1460701417894,0,0,0,25.33684590139847
rotate,1460701417899,0,0,0,25.33684590139847
rotate,1460701417903,0,0,0,25.33684590139847
rotate,1460701417909,0,0,0,25.33684590139847
rotate,1460701417914,0,0,0,25.33684590139847
rotate,1460701417920,0,0,0,25.33684590139847
rotate,1460701417926,0,0,0,25.33684590139847
rotate,1460701417931,5,0,0,25.33684590139847
rotate,1460701417938,5,0,0,25.33684590139847
rotate,1460701417945,5,0,0,25.33684590139847
rotate,1460701417949,5,0,0,25.33684590139847
rotate,1460701417954,5,0,0,25.33684590139847
rotate,1460701417961,5,0,0,25.33684590139847
rotate,1460701417966,5,0,0,25.33684590139847
rotate,1460701417971,5,0,0,25.33684590139847
rotate,1460701417976,5,0,0,25.33684590139847
rotate,1460701417981,5,0,0,25.33684590139847
rotate,1460701417986,5,0,0,25.33684590139847
rotate,1460701417990,5,0,0,25.33684590139847
rotate,1460701417996,5,0,0,25.33684590139847
rotate,1460701418001,5,0,0,25.33684590139847
rotate,1460701418012,8,0,0,25.33684590139847
rotate,1460701418024,8,0,0,25.33684590139847
rotate,1460701418030,8,0,0,25.33684590139847
rotate,1460701418035,8,0,0,25.33684590139847
rotate,1460701418040,8,0,0,25.33684590139847
rotate,1460701418046,8,0,0,25.33684590139847
rotate,1460701418052,8,0,0,25.33684590139847
rotate,1460701418057,34,0,0,25.33684590139847
rotate,1460701418062,34,0,0,25.33684590139847
rotate,1460701418067,34,0,0,25.33684590139847
rotate,1460701418072,34,0,0,25.33684590139847
rotate,1460701418077,34,0,0,25.33684590139847
rotate,1460701418081,34,0,0,25.33684590139847
rotate,1460701418086,34,0,0,25.33684590139847
rotate,1460701418093,34,0,0,25.33684590139847
rotate,1460701418098,34,0,0,25.33684590139847
rotate,1460701418103,34,0,0,25.33684590139847
rotate,1460701418108,34,0,0,25.33684590139847
rotate,1460701418113,34,0,0,25.33684590139847
rotate,1460701418118,34,0,0,25.33684590139847
rotate,1460701418123,34,0,0,25.33684590139847
rotate,1460701418129,32,0,0,25.33684590139847
rotate,1460701418135,32,0,0,25.33684590139847
rotate,1460701418140,32,0,0,25.33684590139847
rotate,1460701418146,32,0,0,25.33684590139847
rotate,1460701418152,32,0,0,25.33684590139847
rotate,1460701418157,32,0,0,25.33684590139847
rotate,1460701418162,32,0,0,25.33684590139847
rotate,1460701418167,32,0,0,25.33684590139847
rotate,1460701418172,32,0,0,25.33684590139847
rotate,1460701418180,9,0,0,25.33684590139847
rotate,1460701418187,9,0,0,25.33684590139847
rotate,1460701418193,9,0,0,25.33684590139847
rotate,1460701418198,9,0,0,25.33684590139847
rotate,1460701418204,9,0,0,25.33684590139847
rotate,1460701418211,9,0,0,25.33684590139847
rotate,1460701418218,9,0,0,25.33684590139847
rotate,1460701418224,9,0,0,25.33684590139847
rotate,1460701418229,9,0,0,25.33684590139847
rotate,1460701418234,9,0,0,25.33684590139847
rotate,1460701418240,9,0,0,25.33684590139847
rotate,1460701418246,9,0,0,25.33684590139847
rotate,1460701418251,9,0,0,25.33684590139847
rotate,1460701418264,0,0,0,25.33684590139847
rotate,1460701418274,0,0,0,25.33684590139847
rotate,1460701418280,0,0,0,25.33684590139847
rotate,1460701418286,0,0,0,25.33684590139847
rotate,1460701418291,0,0,0,25.33684590139847
rotate,1460701418296,0,0,0,25.33684590139847
rotate,1460701418301,0,0,0,25.33684590139847
rotate,1460701418307,0,0,0,25.33684590139847
rotate,1460701418313,0,0,0,25.33684590139847
rotate,1460701418318,0,0,0,25.33684590139847
rotate,1460701418323,0,0,0,25.33684590139847
rotate,1460701418328,23,0,0,25.33684590139847
rotate,1460701418333,23,0,0,25.33684590139847
rotate,1460701418338,23,0,0,25.33684590139847
rotate,1460701418343,23,0,0,25.33684590139847
rotate,1460701418348,23,0,0,25.33684590139847
rotate,1460701418353,23,0,0,25.33684590139847
rotate,1460701418358,23,0,0,25.33684590139847
rotate,1460701418363,23,0,0,25.33684590139847
rotate,1460701418368,23,0,0,25.33684590139847
rotate,1460701418373,23,0,0,25.33684590139847
rotate,1460701418378,23,0,0,25.33684590139847
rotate,1460701418383,23,0,0,25.33684590139847
rotate,1460701418388,23,0,0,25.33684590139847
rotate,1460701418393,23,0,0,25.33684590139847
rotate,1460701418399,23,0,0,25.33684590139847
rotate,1460701418405,70,1,0,25.33684590139847
rotate,1460701418410,70,1,0,25.33684590139847
rotate,1460701418415,70,1,0,25.33684590139847
rotate,1460701418420,70,1,0,25.33684590139847
rotate,1460701418426,70,1,0,25.33684590139847
rotate,1460701418432,70,1,0,25.33684590139847
rotate,1460701418437,70,1,0,25.33684590139847
rotate,1460701418442,70,1,0,25.33684590139847
rotate,1460701418447,70,1,0,25.33684590139847
rotate,1460701418452,70,1,0,25.33684590139847
rotate,1460701418457,27,0,0,25.33684590139847
rotate,1460701418462,27,0,0,25.33684590139847
rotate,1460701418467,27,0,0,25.33684590139847
rotate,1460701418473,27,0,0,25.33684590139847
rotate,1460701418480,27,0,0,25.33684590139847
rotate,1460701418486,27,0,0,25.33684590139847
rotate,1460701418491,27,0,0,25.33684590139847
rotate,1460701418496,27,0,0,25.33684590139847
rotate,1460701418501,27,0,0,25.33684590139847
rotate,1460701418511,27,0,0,25.33684590139847
rotate,1460701418520,27,0,0,25.33684590139847
rotate,1460701418526,27,0,0,25.33684590139847
rotate,1460701418531,34,0,0,25.33684590139847
rotate,1460701418536,34,0,0,25.33684590139847
rotate,1460701418541,34,0,0,25.33684590139847
rotate,1460701418547,34,0,0,25.33684590139847
rotate,1460701418554,34,0,0,25.33684590139847
rotate,1460701418558,34,0,0,25.33684590139847
rotate,1460701418564,34,0,0,25.33684590139847
rotate,1460701418569,34,0,0,25.33684590139847
rotate,1460701418574,34,0,0,25.33684590139847
rotate,1460701418579,83,1,0,25.33684590139847
rotate,1460701418585,83,1,0,25.33684590139847
rotate,1460701418590,83,1,0,25.33684590139847
rotate,1460701418597,83,1,0,25.33684590139847
rotate,1460701418602,83,1,0,25.33684590139847
rotate,1460701418607,83,1,0,25.33684590139847
rotate,1460701418613,83,1,0,25.33684590139847
rotate,1460701418619,83,1,0,25.33684590139847
rotate,1460701418624,83,1,0,25.33684590139847
rotate,1460701418629,45,0,0,25.33684590139847
rotate,1460701418634,45,0,0,25.33684590139847
rotate,1460701418639,45,0,0,25.33684590139847
rotate,1460701418644,45,0,0,25.33684590139847
rotate,1460701418650,45,0,0,25.33684590139847
rotate,1460701418656,45,0,0,25.33684590139847
rotate,1460701418661,45,0,0,25.33684590139847
rotate,1460701418666,45,0,0,25.33684590139847
rotate,1460701418672,45,0,0,25.33684590139847
rotate,1460701418676,45,0,0,25.33684590139847
rotate,1460701418687,45,0,0,25.33684590139847
rotate,1460701418693,45,0,0,25.33684590139847
rotate,1460701418698,45,0,0,25.33684590139847
rotate,1460701418703,45,0,0,25.33684590139847
rotate,1460701418708,45,0,0,25.33684590139847
rotate,1460701418714,45,0,0,25.33684590139847
rotate,1460701418719,45,0,0,25.33684590139847
rotate,1460701418725,45,0,0,25.33684590139847
rotate,1460701418732,47,0,0,25.33684590139847
rotate,1460701418737,47,0,0,25.33684590139847
rotate,1460701418743,47,0,0,25.33684590139847
rotate,1460701418747,47,0,0,25.33684590139847
rotate,1460701418753,47,0,0,25.33684590139847
rotate,1460701418770,47,0,0,25.33684590139847
rotate,1460701418783,12,0,0,25.33684590139847
rotate,1460701418788,12,0,0,25.33684590139847
rotate,1460701418792,12,0,0,25.33684590139847
rotate,1460701418798,12,0,0,25.33684590139847
rotate,1460701418803,12,0,0,25.33684590139847
rotate,1460701418807,12,0,0,25.33684590139847
rotate,1460701418812,12,0,0,25.33684590139847
rotate,1460701418819,12,0,0,25.33684590139847
rotate,1460701418824,12,0,0,25.33684590139847
rotate,1460701418830,12,0,0,25.33684590139847
rotate,1460701418836,12,0,0,25.33684590139847
rotate,1460701418841,12,0,0,25.33684590139847
rotate,1460701418846,12,0,0,25.33684590139847
rotate,1460701418851,12,0,0,25.33684590139847
rotate,1460701418856,76,1,0,25.33684590139847
rotate,1460701418862,76,1,0,25.33684590139847
rotate,1460701418869,76,1,0,25.33684590139847
rotate,1460701418876,76,1,0,25.33684590139847
rotate,1460701418881,76,1,0,25.33684590139847
rotate,1460701418886,76,1,0,25.33684590139847
rotate,1460701418891,76,1,0,25.33684590139847
rotate,1460701418896,76,1,0,25.33684590139847
rotate,1460701418903,76,1,0,25.33684590139847
rotate,1460701418908,58,1,0,25.33684590139847
rotate,1460701418913,58,1,0,25.33684590139847
rotate,1460701418918,58,1,0,25.33684590139847
rotate,1460701418923,58,1,0,25.33684590139847
rotate,1460701418928,58,1,0,25.33684590139847
rotate,1460701418933,58,1,0,25.33684590139847
rotate,1460701418938,58,1,0,25.33684590139847
rotate,1460701418943,58,1,0,25.33684590139847
rotate,1460701418948,58,1,0,25.33684590139847
rotate,1460701418953,58,1,0,25.33684590139847
rotate,1460701418958,58,1,0,25.33684590139847
rotate,1460701418964,58,1,0,25.33684590139847
rotate,1460701418970,58,1,0,25.33684590139847
rotate,1460701418975,58,1,0,25.33684590139847
rotate,1460701418979,58,1,0,25.33684590139847
rotate,1460701418985,39,0,0,25.33684590139847
rotate,1460701418990,39,0,0,25.33684590139847
rotate,1460701418994,39,0,0,25.33684590139847
rotate,1460701419000,39,0,0,25.33684590139847
rotate,1460701419021,39,0,0,25.33684590139847
rotate,1460701419027,39,0,0,25.33684590139847
rotate,1460701419032,39,0,0,25.33684590139847
rotate,1460701419037,39,0,0,25.33684590139847
rotate,1460701419043,39,0,0,25.33684590139847
rotate,1460701419048,71,1,0,25.33684590139847
rotate,1460701419053,71,1,0,25.33684590139847
rotate,1460701419058,71,1,0,25.33684590139847
rotate,1460701419063,71,1,0,25.33684590139847
rotate,1460701419068,71,1,0,25.33684590139847
rotate,1460701419072,71,1,0,25.33684590139847
rotate,1460701419077,71,1,0,25.33684590139847
rotate,1460701419083,71,1,0,25.33684590139847
rotate,1460701419088,71,1,0,25.33684590139847
rotate,1460701419094,71,1,0,25.33684590139847
rotate,1460701419100,71,1,0,25.33684590139847
rotate,1460701419105,71,1,0,25.33684590139847
rotate,1460701419110,71,1,0,25.33684590139847
rotate,1460701419116,71,1,0,25.33684590139847
rotate,1460701419122,71,1,0,25.33684590139847
rotate,1460701419126,71,0,0,25.33684590139847
rotate,1460701419133,33,0,0,25.33684590139847
rotate,1460701419138,33,0,0,25.33684590139847
rotate,1460701419143,33,0,0,25.33684590139847
rotate,1460701419147,33,0,0,25.33684590139847
rotate,1460701419153,33,0,0,25.33684590139847
rotate,1460701419158,33,0,0,25.33684590139847
rotate,1460701419162,33,0,0,25.33684590139847
rotate,1460701419167,33,0,0,25.33684590139847
rotate,1460701419173,5,0,0,25.33684590139847
rotate,1460701419179,5,0,0,25.33684590139847
rotate,1460701419184,5,0,0,25.33684590139847
rotate,1460701419189,5,0,0,25.33684590139847
rotate,1460701419195,5,0,0,25.33684590139847
rotate,1460701419201,5,0,0,25.33684590139847
rotate,1460701419207,5,0,0,25.33684590139847
rotate,1460701419213,5,0,0,25.33684590139847
rotate,1460701419218,5,0,0,25.33684590139847
rotate,1460701419223,5,0,0,25.33684590139847
rotate,1460701419228,5,0,0,25.33684590139847
rotate,1460701419234,5,0,0,25.33684590139847
rotate,1460701419239,5,0,0,25.33684590139847
rotate,1460701419244,5,0,0,25.33684590139847
rotate,1460701419250,19,0,0,25.33684590139847
rotate,1460701419255,19,0,0,25.33684590139847
rotate,1460701419261,19,0,0,25.33684590139847
rotate,1460701419269,19,0,0,25.33684590139847
rotate,1460701419275,19,0,0,25.33684590139847
rotate,1460701419281,19,0,0,25.33684590139847
rotate,1460701419287,19,0,0,25.33684590139847
rotate,1460701419291,19,0,0,25.33684590139847
rotate,1460701419296,27,0,0,25.33684590139847
rotate,1460701419301,27,0,0,25.33684590139847
rotate,1460701419307,27,0,0,25.33684590139847
rotate,1460701419314,27,0,0,25.33684590139847
rotate,1460701419321,27,0,0,25.33684590139847
rotate,1460701419326,27,0,0,25.33684590139847
rotate,1460701419331,27,0,0,25.33684590139847
rotate,1460701419336,27,0,0,25.33684590139847
rotate,1460701419341,27,0,0,25.33684590139847
rotate,1460701419346,27,0,0,25.33684590139847
rotate,1460701419351,27,0,0,25.33684590139847
rotate,1460701419356,27,0,0,25.33684590139847
rotate,1460701419362,27,0,0,25.33684590139847
rotate,1460701419368,27,0,0,25.33684590139847
rotate,1460701419374,27,0,0,25.33684590139847
rotate,1460701419380,27,0,0,25.33684590139847
rotate,1460701419385,27,0,0,25.33684590139847
rotate,1460701419391,27,0,0,25.33684590139847
rotate,1460701419396,27,0,0,25.33684590139847
rotate,1460701419402,11,0,0,25.33684590139847
rotate,1460701419407,11,0,0,25.33684590139847
rotate,1460701419413,11,0,0,25.33684590139847
rotate,1460701419418,11,0,0,25.33684590139847
rotate,1460701419423,11,0,0,25.33684590139847
rotate,1460701419429,11,0,0,25.33684590139847
rotate,1460701419435,11,0,0,25.33684590139847
rotate,1460701419441,11,0,0,25.33684590139847
rotate,1460701419446,11,0,0,25.33684590139847
rotate,1460701419451,12,0,0,25.33684590139847
rotate,1460701419456,12,0,0,25.33684590139847
rotate,1460701419461,12,0,0,25.33684590139847
rotate,1460701419466,12,0,0,25.33684590139847
rotate,1460701419471,12,0,0,25.33684590139847
rotate,1460701419476,12,0,0,25.33684590139847
rotate,1460701419481,12,0,0,25.33684590139847
rotate,1460701419487,12,0,0,25.33684590139847
rotate,1460701419492,12,0,0,25.33684590139847
rotate,1460701419500,255,90,0,115.33684590139848
rotate,1460701419506,255,90,0,115.33684590139848
rotate,1460701419514,255,90,0,115.33684590139848
rotate,1460701419521,255,90,0,115.33684590139848
rotate,1460701419527,255,89,0,115.33684590139848
rotate,1460701419532,255,89,0,115.33684590139848
rotate,1460701419537,255,89,0,115.33684590139848
rotate,1460701419543,255,89,0,115.33684590139848
rotate,1460701419550,255,89,0,115.33684590139848
rotate,1460701419557,255,89,0,115.33684590139848
rotate,1460701419562,255,89,0,115.33684590139848
rotate,1460701419567,255,89,0,115.33684590139848
rotate,1460701419572,255,89,0,115.33684590139848
rotate,1460701419579,255,92,0,115.33684590139848
rotate,1460701419584,255,92,0,115.33684590139848
rotate,1460701419590,255,92,0,115.33684590139848
rotate,1460701419596,255,92,0,115.33684590139848
rotate,1460701419604,255,92,0,115.33684590139848
rotate,1460701419609,255,92,0,115.33684590139848
rotate,1460701419615,255,92,0,115.33684590139848
rotate,1460701419621,255,92,0,115.33684590139848
rotate,1460701419626,255,92,0,115.33684590139848
rotate,1460701419631,255,92,0,115.33684590139848
