action,timestamp,output,input,setpoint,setdegree
forward,1460701685662,124,2,0,253.21016962881527
forward,1460701685670,124,2,0,253.21016962881527
forward,1460701685675,124,2,0,253.21016962881527
forward,1460701685688,124,2,0,253.21016962881527
forward,1460701685692,124,2,0,253.21016962881527
forward,1460701685697,124,2,0,253.21016962881527
forward,1460701685702,124,2,0,253.21016962881527
forward,1460701685707,124,2,0,253.21016962881527
forward,1460701685712,215,4,0,253.21016962881527
forward,1460701685717,215,4,0,253.21016962881527
forward,1460701685740,215,4,0,253.21016962881527
forward,1460701685746,215,4,0,253.21016962881527
forward,1460701685751,215,4,0,253.21016962881527
forward,1460701685756,215,4,0,253.21016962881527
forward,1460701685761,215,4,0,253.21016962881527
forward,1460701685767,95,1,0,253.21016962881527
forward,1460701685771,95,1,0,253.21016962881527
forward,1460701685776,95,1,0,253.21016962881527
forward,1460701685781,95,1,0,253.21016962881527
forward,1460701685786,95,1,0,253.21016962881527
forward,1460701685791,95,1,0,253.21016962881527
forward,1460701685797,95,1,0,253.21016962881527
forward,1460701685803,95,1,0,253.21016962881527
forward,1460701685809,95,1,0,253.21016962881527
forward,1460701685818,95,1,0,253.21016962881527
forward,1460701685825,95,1,0,253.21016962881527
forward,1460701685835,95,1,0,253.21016962881527
forward,1460701685842,255,8,0,253.21016962881527
forward,1460701685847,255,8,0,253.21016962881527
forward,1460701685852,255,8,0,253.21016962881527
forward,1460701685858,255,8,0,253.21016962881527
forward,1460701685864,255,8,0,253.21016962881527
forward,1460701685868,255,8,0,253.21016962881527
forward,1460701685874,255,8,0,253.21016962881527
forward,1460701685880,255,8,0,253.21016962881527
forward,1460701685886,255,8,0,253.21016962881527
forward,1460701685890,255,8,0,253.21016962881527
forward,1460701685896,255,8,0,253.21016962881527
forward,1460701685902,255,8,0,253.21016962881527
forward,1460701685908,255,8,0,253.21016962881527
forward,1460701685914,255,8,0,253.21016962881527
forward,1460701685919,111,2,0,253.21016962881527
forward,1460701685926,111,2,0,253.21016962881527
forward,1460701685932,111,2,0,253.21016962881527
forward,1460701685938,111,2,0,253.21016962881527
forward,1460701685944,111,2,0,253.21016962881527
forward,1460701685949,111,2,0,253.21016962881527
forward,1460701685955,111,2,0,253.21016962881527
forward,1460701685962,111,2,0,253.21016962881527
forward,1460701685967,111,2,0,253.21016962881527
forward,1460701685975,255,6,0,253.21016962881527
forward,1460701685980,255,6,0,253.21016962881527
forward,1460701685985,255,6,0,253.21016962881527
forward,1460701685990,255,6,0,253.21016962881527
forward,1460701685996,255,6,0,253.21016962881527
forward,1460701686003,255,6,0,253.21016962881527
forward,1460701686009,255,6,0,253.21016962881527
forward,1460701686016,255,6,0,253.21016962881527
forward,1460701686022,255,6,0,253.21016962881527
forward,1460701686027,255,6,0,253.21016962881527
forward,1460701686032,255,6,0,253.21016962881527
forward,1460701686037,255,6,0,253.21016962881527
forward,1460701686042,255,6,0,253.21016962881527
forward,1460701686047,174,3,0,253.21016962881527
forward,1460701686052,174,3,0,253.21016962881527
forward,1460701686057,174,3,0,253.21016962881527
forward,1460701686062,174,3,0,253.21016962881527
forward,1460701686067,174,3,0,253.21016962881527
forward,1460701686096,174,3,0,253.21016962881527
forward,1460701686101,174,3,0,253.21016962881527
forward,1460701686106,174,3,0,253.21016962881527
forward,1460701686111,174,3,0,253.21016962881527
forward,1460701686116,174,3,0,253.21016962881527
forward,1460701686121,221,4,0,253.21016962881527
forward,1460701686127,221,4,0,253.21016962881527
forward,1460701686134,221,4,0,253.21016962881527
forward,1460701686140,221,4,0,253.21016962881527
forward,1460701686146,221,4,0,253.21016962881527
forward,1460701686151,221,4,0,253.21016962881527
forward,1460701686156,221,4,0,253.21016962881527
forward,1460701686162,221,4,0,253.21016962881527
forward,1460701686168,221,4,0,253.21016962881527
forward,1460701686173,19,0,0,253.21016962881527
forward,1460701686179,19,0,0,253.21016962881527
forward,1460701686184,19,0,0,253.21016962881527
forward,1460701686189,19,0,0,253.21016962881527
forward,1460701686194,19,0,0,253.21016962881527
forward,1460701686210,19,0,0,253.21016962881527
forward,1460701686215,19,0,0,253.21016962881527
forward,1460701686220,19,0,0,253.21016962881527
forward,1460701686226,28,0,0,253.21016962881527
forward,1460701686231,28,0,0,253.21016962881527
forward,1460701686237,28,0,0,253.21016962881527
forward,1460701686244,28,0,0,253.21016962881527
forward,1460701686250,28,0,0,253.21016962881527
forward,1460701686256,28,0,0,253.21016962881527
forward,1460701686261,28,0,0,253.21016962881527
forward,1460701686267,28,0,0,253.21016962881527
forward,1460701686272,28,0,0,253.21016962881527
forward,1460701686277,28,0,0,253.21016962881527
forward,1460701686282,28,0,0,253.21016962881527
forward,1460701686287,28,0,0,253.21016962881527
forward,1460701686292,28,0,0,253.21016962881527
forward,1460701686298,28,0,0,253.21016962881527
forward,1460701686303,249,4,0,253.21016962881527
forward,1460701686308,249,4,0,253.21016962881527
forward,1460701686313,249,4,0,253.21016962881527
forward,1460701686318,249,4,0,253.21016962881527
forward,1460701686327,249,4,0,253.21016962881527
forward,1460701686339,249,4,0,253.21016962881527
forward,1460701686345,249,4,0,253.21016962881527
forward,1460701686349,249,4,0,253.21016962881527
forward,1460701686355,112,2,0,253.21016962881527
forward,1460701686360,112,2,0,253.21016962881527
forward,1460701686365,112,2,0,253.21016962881527
forward,1460701686370,112,2,0,253.21016962881527
forward,1460701686374,112,2,0,253.21016962881527
forward,1460701686379,112,2,0,253.21016962881527
forward,1460701686385,112,2,0,253.21016962881527
forward,1460701686390,112,2,0,253.21016962881527
forward,1460701686395,112,2,0,253.21016962881527
forward,1460701686400,112,2,0,253.21016962881527
forward,1460701686405,112,2,0,253.21016962881527
forward,1460701686410,112,2,0,253.21016962881527
forward,1460701686415,112,2,0,253.21016962881527
forward,1460701686420,112,2,0,253.21016962881527
forward,1460701686424,112,2,0,253.21016962881527
forward,1460701686430,122,2,0,253.21016962881527
forward,1460701686435,122,2,0,253.21016962881527
forward,1460701686440,122,2,0,253.21016962881527
forward,1460701686445,122,2,0,253.21016962881527
forward,1460701686450,122,2,0,253.21016962881527
forward,1460701686455,255,9,0,253.21016962881527
forward,1460701686460,255,9,0,253.21016962881527
forward,1460701686465,255,9,0,253.21016962881527
forward,1460701686470,255,9,0,253.21016962881527
forward,1460701686475,255,9,0,253.21016962881527
forward,1460701686480,255,9,0,253.21016962881527
forward,1460701686485,255,9,0,253.21016962881527
forward,1460701686490,255,9,0,253.21016962881527
forward,1460701686495,255,9,0,253.21016962881527
forward,1460701686500,255,9,0,253.21016962881527
forward,1460701686506,102,2,0,253.21016962881527
forward,1460701686511,102,2,0,253.21016962881527
forward,1460701686516,102,2,0,253.21016962881527
forward,1460701686521,102,2,0,253.21016962881527
forward,1460701686526,102,2,0,253.21016962881527
forward,1460701686531,102,2,0,253.21016962881527
forward,1460701686536,102,2,0,253.21016962881527
forward,1460701686541,102,2,0,253.21016962881527
forward,1460701686546,102,2,0,253.21016962881527
forward,1460701686551,102,2,0,253.21016962881527
forward,1460701686556,225,4,0,253.21016962881527
forward,1460701686561,225,4,0,253.21016962881527
forward,1460701686566,225,4,0,253.21016962881527
forward,1460701686571,225,4,0,253.21016962881527
forward,1460701686579,225,4,0,253.21016962881527
forward,1460701686585,225,4,0,253.21016962881527
forward,1460701686594,225,4,0,253.21016962881527
forward,1460701686600,225,4,0,253.21016962881527
forward,1460701686604,225,4,0,253.21016962881527
forward,1460701686610,225,4,0,253.21016962881527
forward,1460701686615,225,4,0,253.21016962881527
forward,1460701686620,225,4,0,253.21016962881527
forward,1460701686625,225,4,0,253.21016962881527
forward,1460701686629,225,1,0,253.21016962881527
forward,1460701686635,92,1,0,253.21016962881527
forward,1460701686640,92,1,0,253.21016962881527
forward,1460701686645,92,1,0,253.21016962881527
forward,1460701686650,92,1,0,253.21016962881527
forward,1460701686654,92,1,0,253.21016962881527
forward,1460701686660,92,1,0,253.21016962881527
forward,1460701686666,92,1,0,253.21016962881527
forward,1460701686671,92,1,0,253.21016962881527
forward,1460701686677,92,1,0,253.21016962881527
forward,1460701686683,255,10,0,253.21016962881527
forward,1460701686689,255,10,0,253.21016962881527
forward,1460701686695,255,10,0,253.21016962881527
forward,1460701686701,255,10,0,253.21016962881527
forward,1460701686707,255,10,0,253.21016962881527
forward,1460701686711,255,10,0,253.21016962881527
forward,1460701686718,255,10,0,253.21016962881527
forward,1460701686724,255,10,0,253.21016962881527
forward,1460701686730,255,10,0,253.21016962881527
forward,1460701686735,255,10,0,253.21016962881527
forward,1460701686740,255,10,0,253.21016962881527
forward,1460701686745,255,10,0,253.21016962881527
forward,1460701686750,255,10,0,253.21016962881527
forward,1460701686755,49,0,0,253.21016962881527
forward,1460701686761,49,0,0,253.21016962881527
forward,1460701686767,49,0,0,253.21016962881527
forward,1460701686773,49,0,0,253.21016962881527
forward,1460701686778,49,0,0,253.21016962881527
forward,1460701686783,49,0,0,253.21016962881527
forward,1460701686788,49,0,0,253.21016962881527
forward,1460701686793,49,0,0,253.21016962881527
forward,1460701686798,49,0,0,253.21016962881527
forward,1460701686804,49,0,0,253.21016962881527
forward,1460701686808,49,0,0,253.21016962881527
forward,1460701686814,49,0,0,253.21016962881527
forward,1460701686820,49,0,0,253.21016962881527
forward,1460701686828,49,0,0,253.21016962881527
forward,1460701686868,255,7,0,253.21016962881527
forward,1460701686873,255,7,0,253.21016962881527
forward,1460701686878,255,7,0,253.21016962881527
forward,1460701686883,255,7,0,253.21016962881527
forward,1460701686888,255,7,0,253.21016962881527
forward,1460701686893,255,7,0,253.21016962881527
forward,1460701686898,255,8,0,253.21016962881527
forward,1460701686903,255,8,0,253.21016962881527
forward,1460701686908,255,8,0,253.21016962881527
forward,1460701686913,255,8,0,253.21016962881527
forward,1460701686918,255,8,0,253.21016962881527
forward,1460701686923,255,8,0,253.21016962881527
forward,1460701686928,255,8,0,253.21016962881527
forward,1460701686933,255,8,0,253.21016962881527
forward,1460701686938,255,8,0,253.21016962881527
forward,1460701686943,255,8,0,253.21016962881527
forward,1460701686948,48,0,0,253.21016962881527
forward,1460701686953,48,0,0,253.21016962881527
forward,1460701686958,48,0,0,253.21016962881527
forward,1460701686963,48,0,0,253.21016962881527
forward,1460701686968,48,0,0,253.21016962881527
forward,1460701686973,48,0,0,253.21016962881527
forward,1460701686977,48,0,0,253.21016962881527
forward,1460701686983,48,0,0,253.21016962881527
forward,1460701686988,48,0,0,253.21016962881527
forward,1460701686993,48,0,0,253.21016962881527
forward,1460701686998,48,0,0,253.21016962881527
forward,1460701687003,48,0,0,253.21016962881527
forward,1460701687008,48,0,0,253.21016962881527
forward,1460701687013,48,0,0,253.21016962881527
forward,1460701687018,48,0,0,253.21016962881527
forward,1460701687023,48,0,0,253.21016962881527
forward,1460701687028,48,0,0,253.21016962881527
forward,1460701687033,48,0,0,253.21016962881527
forward,1460701687040,48,0,0,253.21016962881527
forward,1460701687046,7,0,0,253.21016962881527
forward,1460701687051,7,0,0,253.21016962881527
forward,1460701687057,7,0,0,253.21016962881527
forward,1460701687062,7,0,0,253.21016962881527
forward,1460701687067,7,0,0,253.21016962881527
forward,1460701687072,7,0,0,253.21016962881527
forward,1460701687080,7,0,0,253.21016962881527
forward,1460701687087,7,0,0,253.21016962881527
forward,1460701687093,7,0,0,253.21016962881527
forward,1460701687098,162,3,0,253.21016962881527
forward,1460701687103,162,3,0,253.21016962881527
forward,1460701687108,162,3,0,253.21016962881527
forward,1460701687114,162,3,0,253.21016962881527
forward,1460701687120,162,3,0,253.21016962881527
forward,1460701687126,162,3,0,253.21016962881527
forward,1460701687131,162,3,0,253.21016962881527
forward,1460701687137,162,3,0,253.21016962881527
forward,1460701687141,162,3,0,253.21016962881527
forward,1460701687146,162,3,0,253.21016962881527
forward,1460701687152,162,3,0,253.21016962881527
forward,1460701687157,162,3,0,253.21016962881527
forward,1460701687162,162,3,0,253.21016962881527
forward,1460701687167,162,3,0,253.21016962881527
forward,1460701687172,115,2,0,253.21016962881527
forward,1460701687179,115,2,0,253.21016962881527
forward,1460701687183,115,2,0,253.21016962881527
forward,1460701687189,115,2,0,253.21016962881527
forward,1460701687194,115,2,0,253.21016962881527
forward,1460701687199,115,2,0,253.21016962881527
forward,1460701687205,115,2,0,253.21016962881527
forward,1460701687211,115,2,0,253.21016962881527
forward,1460701687217,115,2,0,253.21016962881527
forward,1460701687222,255,7,0,253.21016962881527
forward,1460701687228,255,7,0,253.21016962881527
forward,1460701687233,255,7,0,253.21016962881527
forward,1460701687238,255,7,0,253.21016962881527
forward,1460701687243,255,7,0,253.21016962881527
forward,1460701687249,255,7,0,253.21016962881527
forward,1460701687255,255,7,0,253.21016962881527
forward,1460701687260,255,7,0,253.21016962881527
forward,1460701687265,255,7,0,253.21016962881527
forward,1460701687271,255,7,0,253.21016962881527
forward,1460701687277,255,7,0,253.21016962881527
forward,1460701687282,255,7,0,253.21016962881527
forward,1460701687287,255,7,0,253.21016962881527
forward,1460701687292,255,7,0,253.21016962881527
forward,1460701687297,196,3,0,253.21016962881527
forward,1460701687302,196,3,0,253.21016962881527
forward,1460701687307,196,3,0,253.21016962881527
forward,1460701687312,196,3,0,253.21016962881527
forward,1460701687317,196,3,0,253.21016962881527
forward,1460701687322,196,3,0,253.21016962881527
forward,1460701687327,196,3,0,253.21016962881527
forward,1460701687333,196,3,0,253.21016962881527
forward,1460701687342,196,3,0,253.21016962881527
forward,1460701687352,255,7,0,253.21016962881527
forward,1460701687360,255,7,0,253.21016962881527
forward,1460701687366,255,7,0,253.21016962881527
forward,1460701687372,255,7,0,253.21016962881527
forward,1460701687379,255,7,0,253.21016962881527
forward,1460701687384,255,7,0,253.21016962881527
forward,1460701687389,255,7,0,253.21016962881527
forward,1460701687393,255,7,0,253.21016962881527
forward,1460701687399,255,7,0,253.21016962881527
forward,1460701687404,255,7,0,253.21016962881527
forward,1460701687409,255,7,0,253.21016962881527
forward,1460701687414,255,7,0,253.21016962881527
forward,1460701687419,255,7,0,253.21016962881527
forward,1460701687424,228,4,0,253.21016962881527
forward,1460701687429,228,4,0,253.21016962881527
forward,1460701687434,228,4,0,253.21016962881527
forward,1460701687439,228,4,0,253.21016962881527
forward,1460701687444,228,4,0,253.21016962881527
forward,1460701687449,228,4,0,253.21016962881527
forward,1460701687455,228,4,0,253.21016962881527
forward,1460701687461,228,4,0,253.21016962881527
forward,1460701687466,228,4,0,253.21016962881527
forward,1460701687471,228,4,0,253.21016962881527
forward,1460701687476,228,4,0,253.21016962881527
forward,1460701687481,228,4,0,253.21016962881527
forward,1460701687486,228,4,0,253.21016962881527
forward,1460701687491,228,4,0,253.21016962881527
forward,1460701687496,255,7,0,253.21016962881527
forward,1460701687501,255,7,0,253.21016962881527
forward,1460701687506,255,7,0,253.21016962881527
forward,1460701687511,255,7,0,253.21016962881527
forward,1460701687516,255,7,0,253.21016962881527
forward,1460701687522,255,7,0,253.21016962881527
forward,1460701687528,255,7,0,253.21016962881527
forward,1460701687534,255,7,0,253.21016962881527
forward,1460701687540,255,7,0,253.21016962881527
forward,1460701687545,255,7,0,253.21016962881527
forward,1460701687550,255,7,0,253.21016962881527
forward,1460701687555,255,7,0,253.21016962881527
forward,1460701687560,255,7,0,253.21016962881527
forward,1460701687565,255,7,0,253.21016962881527
forward,1460701687570,255,7,0,253.21016962881527
forward,1460701687576,162,3,0,253.21016962881527
forward,1460701687583,162,3,0,253.21016962881527
forward,1460701687589,162,3,0,253.21016962881527
forward,1460701687597,162,3,0,253.21016962881527
forward,1460701687602,162,3,0,253.21016962881527
forward,1460701687607,162,3,0,253.21016962881527
forward,1460701687612,162,3,0,253.21016962881527
forward,1460701687617,162,3,0,253.21016962881527
forward,1460701687622,162,3,0,253.21016962881527
forward,1460701687627,133,2,0,253.21016962881527
forward,1460701687632,133,2,0,253.21016962881527
forward,1460701687637,133,2,0,253.21016962881527
forward,1460701687643,133,2,0,253.21016962881527
forward,1460701687648,133,2,0,253.21016962881527
forward,1460701687653,133,2,0,253.21016962881527
forward,1460701687658,133,2,0,253.21016962881527
forward,1460701687663,133,2,0,253.21016962881527
forward,1460701687668,133,2,0,253.21016962881527
forward,1460701687673,133,2,0,253.21016962881527
forward,1460701687678,133,2,0,253.21016962881527
forward,1460701687683,133,2,0,253.21016962881527
forward,1460701687688,133,2,0,253.21016962881527
forward,1460701687693,133,2,0,253.21016962881527
forward,1460701687698,133,2,0,253.21016962881527
forward,1460701687703,133,2,0,253.21016962881527
forward,1460701687708,133,2,0,253.21016962881527
forward,1460701687713,133,2,0,253.21016962881527
forward,1460701687718,133,2,0,253.21016962881527
forward,1460701687723,133,2,0,253.21016962881527
forward,1460701687728,133,2,0,253.21016962881527
forward,1460701687733,133,2,0,253.21016962881527
forward,1460701687738,133,2,0,253.21016962881527
forward,1460701687743,133,2,0,253.21016962881527
forward,1460701687748,77,1,0,253.21016962881527
forward,1460701687753,77,1,0,253.21016962881527
forward,1460701687758,77,1,0,253.21016962881527
forward,1460701687763,77,1,0,253.21016962881527
forward,1460701687768,77,1,0,253.21016962881527
forward,1460701687773,77,1,0,253.21016962881527
forward,1460701687778,77,1,0,253.21016962881527
forward,1460701687783,77,1,0,253.21016962881527
forward,1460701687788,77,1,0,253.21016962881527
forward,1460701687793,77,1,0,253.21016962881527
forward,1460701687798,77,1,0,253.21016962881527
forward,1460701687803,77,1,0,253.21016962881527
forward,1460701687808,77,1,0,253.21016962881527
forward,1460701687813,77,1,0,253.21016962881527
forward,1460701687818,77,1,0,253.21016962881527
forward,1460701687823,43,0,0,253.21016962881527
forward,1460701687831,43,0,0,253.21016962881527
forward,1460701687844,43,0,0,253.21016962881527
forward,1460701687851,43,0,0,253.21016962881527
forward,1460701687856,43,0,0,253.21016962881527
forward,1460701687861,43,0,0,253.21016962881527
forward,1460701687866,43,0,0,253.21016962881527
forward,1460701687871,43,0,0,253.21016962881527
forward,1460701687877,43,0,0,253.21016962881527
forward,1460701687883,43,0,0,253.21016962881527
forward,1460701687889,43,0,0,253.21016962881527
forward,1460701687894,43,0,0,253.21016962881527
forward,1460701687899,171,3,0,253.21016962881527
forward,1460701687905,171,3,0,253.21016962881527
forward,1460701687911,171,3,0,253.21016962881527
forward,1460701687916,171,3,0,253.21016962881527
forward,1460701687922,171,3,0,253.21016962881527
forward,1460701687927,171,3,0,253.21016962881527
forward,1460701687932,171,3,0,253.21016962881527
forward,1460701687937,171,3,0,253.21016962881527
forward,1460701687943,171,3,0,253.21016962881527
forward,1460701687948,6,0,0,253.21016962881527
forward,1460701687953,6,0,0,253.21016962881527
forward,1460701687958,6,0,0,253.21016962881527
forward,1460701687963,6,0,0,253.21016962881527
forward,1460701687968,6,0,0,253.21016962881527
forward,1460701687973,6,0,0,253.21016962881527
forward,1460701687978,6,0,0,253.21016962881527
forward,1460701687983,6,0,0,253.21016962881527
forward,1460701687988,6,0,0,253.21016962881527
forward,1460701687993,6,0,0,253.21016962881527
forward,1460701687998,6,0,0,253.21016962881527
forward,1460701688003,6,0,0,253.21016962881527
forward,1460701688008,6,0,0,253.21016962881527
forward,1460701688013,6,0,0,253.21016962881527
forward,1460701688018,6,0,0,253.21016962881527
forward,1460701688023,255,5,0,253.21016962881527
forward,1460701688028,255,5,0,253.21016962881527
forward,1460701688033,255,5,0,253.21016962881527
forward,1460701688038,255,5,0,253.21016962881527
forward,1460701688043,255,5,0,253.21016962881527
forward,1460701688048,255,5,0,253.21016962881527
forward,1460701688053,255,5,0,253.21016962881527
forward,1460701688058,255,5,0,253.21016962881527
forward,1460701688063,255,5,0,253.21016962881527
forward,1460701688068,255,5,0,253.21016962881527
forward,1460701688073,27,0,0,253.21016962881527
forward,1460701688078,27,0,0,253.21016962881527
forward,1460701688087,27,0,0,253.21016962881527
forward,1460701688093,27,0,0,253.21016962881527
forward,1460701688100,27,0,0,253.21016962881527
forward,1460701688105,27,0,0,253.21016962881527
forward,1460701688110,27,0,0,253.21016962881527
forward,1460701688115,27,0,0,253.21016962881527
forward,1460701688120,27,0,0,253.21016962881527
forward,1460701688125,27,0,0,253.21016962881527
forward,1460701688130,27,0,0,253.21016962881527
forward,1460701688135,27,0,0,253.21016962881527
forward,1460701688140,27,0,0,253.21016962881527
forward,1460701688145,27,0,0,253.21016962881527
forward,1460701688150,176,3,0,253.21016962881527
forward,1460701688155,176,3,0,253.21016962881527
forward,1460701688160,176,3,0,253.21016962881527
forward,1460701688165,176,3,0,253.21016962881527
forward,1460701688170,176,3,0,253.21016962881527
forward,1460701688175,176,3,0,253.21016962881527
forward,1460701688180,176,3,0,253.21016962881527
forward,1460701688185,176,3,0,253.21016962881527
forward,1460701688190,176,3,0,253.21016962881527
forward,1460701688195,176,3,0,253.21016962881527
forward,1460701688200,176,3,0,253.21016962881527
forward,1460701688205,176,3,0,253.21016962881527
forward,1460701688210,176,3,0,253.21016962881527
forward,1460701688215,176,3,0,253.21016962881527
forward,1460701688220,176,3,0,253.21016962881527
forward,1460701688225,97,1,0,253.21016962881527
forward,1460701688230,97,1,0,253.21016962881527
forward,1460701688235,97,1,0,253.21016962881527
forward,1460701688240,97,1,0,253.21016962881527
forward,1460701688245,97,1,0,253.21016962881527
forward,1460701688250,97,1,0,253.21016962881527
forward,1460701688255,97,1,0,253.21016962881527
forward,1460701688260,97,1,0,253.21016962881527
forward,1460701688265,97,1,0,253.21016962881527
forward,1460701688270,97,1,0,253.21016962881527
forward,1460701688275,97,1,0,253.21016962881527
forward,1460701688280,97,1,0,253.21016962881527
forward,1460701688285,97,1,0,253.21016962881527
forward,1460701688290,97,1,0,253.21016962881527
forward,1460701688295,97,1,0,253.21016962881527
forward,1460701688300,255,6,0,253.21016962881527
forward,1460701688305,255,6,0,253.21016962881527
forward,1460701688310,255,6,0,253.21016962881527
forward,1460701688315,255,6,0,253.21016962881527
forward,1460701688320,255,6,0,253.21016962881527
forward,1460701688325,255,6,0,253.21016962881527
forward,1460701688333,255,6,0,253.21016962881527
forward,1460701688342,255,6,0,253.21016962881527
forward,1460701688349,157,3,0,253.21016962881527
forward,1460701688356,157,3,0,253.21016962881527
forward,1460701688362,157,3,0,253.21016962881527
forward,1460701688368,157,3,0,253.21016962881527
forward,1460701688373,157,3,0,253.21016962881527
forward,1460701688377,157,3,0,253.21016962881527
forward,1460701688382,157,3,0,253.21016962881527
forward,1460701688388,157,3,0,253.21016962881527
forward,1460701688393,157,3,0,253.21016962881527
forward,1460701688398,157,3,0,253.21016962881527
forward,1460701688403,157,3,0,253.21016962881527
forward,1460701688409,157,3,0,253.21016962881527
forward,1460701688414,157,3,0,253.21016962881527
forward,1460701688419,157,3,0,253.21016962881527
forward,1460701688423,157,5,0,253.21016962881527
forward,1460701688429,253,5,0,253.21016962881527
forward,1460701688434,253,5,0,253.21016962881527
forward,1460701688439,253,5,0,253.21016962881527
forward,1460701688444,253,5,0,253.21016962881527
forward,1460701688448,253,5,0,253.21016962881527
forward,1460701688454,253,5,0,253.21016962881527
forward,1460701688459,253,5,0,253.21016962881527
forward,1460701688464,253,5,0,253.21016962881527
forward,1460701688469,253,5,0,253.21016962881527
forward,1460701688473,253,5,0,253.21016962881527
forward,1460701688479,255,5,0,253.21016962881527
forward,1460701688484,255,5,0,253.21016962881527
forward,1460701688489,255,5,0,253.21016962881527
forward,1460701688494,255,5,0,253.21016962881527
forward,1460701688498,255,5,0,253.21016962881527
forward,1460701688504,255,5,0,253.21016962881527
forward,1460701688510,255,5,0,253.21016962881527
forward,1460701688515,255,5,0,253.21016962881527
forward,1460701688520,255,5,0,253.21016962881527
forward,1460701688525,255,5,0,253.21016962881527
forward,1460701688530,255,5,0,253.21016962881527
forward,1460701688535,255,5,0,253.21016962881527
forward,1460701688540,255,5,0,253.21016962881527
forward,1460701688545,255,5,0,253.21016962881527
forward,1460701688550,61,1,0,253.21016962881527
forward,1460701688556,61,1,0,253.21016962881527
forward,1460701688563,61,1,0,253.21016962881527
forward,1460701688568,61,1,0,253.21016962881527
forward,1460701688573,61,1,0,253.21016962881527
forward,1460701688580,61,1,0,253.21016962881527
forward,1460701688586,61,1,0,253.21016962881527
forward,1460701688591,61,1,0,253.21016962881527
forward,1460701688596,61,1,0,253.21016962881527
forward,1460701688601,61,1,0,253.21016962881527
forward,1460701688606,61,1,0,253.21016962881527
forward,1460701688611,61,1,0,253.21016962881527
forward,1460701688618,61,1,0,253.21016962881527
forward,1460701688622,61,0,0,253.21016962881527
forward,1460701688627,10,0,0,253.21016962881527
forward,1460701688632,10,0,0,253.21016962881527
forward,1460701688638,10,0,0,253.21016962881527
forward,1460701688644,10,0,0,253.21016962881527
forward,1460701688649,10,0,0,253.21016962881527
forward,1460701688656,10,0,0,253.21016962881527
forward,1460701688663,10,0,0,253.21016962881527
forward,1460701688669,10,0,0,253.21016962881527
forward,1460701688675,10,0,0,253.21016962881527
forward,1460701688688,10,0,0,253.21016962881527
forward,1460701688695,10,0,0,253.21016962881527
forward,1460701688702,0,0,0,253.21016962881527
forward,1460701688708,0,0,0,253.21016962881527
forward,1460701688713,0,0,0,253.21016962881527
forward,1460701688718,0,0,0,253.21016962881527
forward,1460701688723,0,0,0,253.21016962881527
forward,1460701688728,0,0,0,253.21016962881527
forward,1460701688733,0,0,0,253.21016962881527
forward,1460701688738,0,0,0,253.21016962881527
forward,1460701688743,0,0,0,253.21016962881527
forward,1460701688763,26,0,0,253.21016962881527
forward,1460701688767,26,0,0,253.21016962881527
forward,1460701688772,26,0,0,253.21016962881527
forward,1460701688778,26,0,0,253.21016962881527
forward,1460701688782,26,0,0,253.21016962881527
forward,1460701688787,26,0,0,253.21016962881527
forward,1460701688792,26,0,0,253.21016962881527
forward,1460701688797,26,0,0,253.21016962881527
forward,1460701688802,26,0,0,253.21016962881527
forward,1460701688807,26,0,0,253.21016962881527
forward,1460701688813,26,0,0,253.21016962881527
forward,1460701688818,26,0,0,253.21016962881527
forward,1460701688823,26,0,0,253.21016962881527
forward,1460701688829,26,0,0,253.21016962881527
forward,1460701688834,26,0,0,253.21016962881527
forward,1460701688842,154,3,0,253.21016962881527
forward,1460701688849,154,3,0,253.21016962881527
forward,1460701688856,154,3,0,253.21016962881527
forward,1460701688862,154,3,0,253.21016962881527
forward,1460701688868,154,3,0,253.21016962881527
forward,1460701688874,50,1,0,253.21016962881527
forward,1460701688880,50,1,0,253.21016962881527
forward,1460701688886,50,1,0,253.21016962881527
rotate,1460701688894,255,78,0,333.21016962881527
rotate,1460701688901,255,78,0,333.21016962881527
rotate,1460701688907,255,78,0,333.21016962881527
rotate,1460701688912,255,78,0,333.21016962881527
rotate,1460701688918,255,78,0,333.21016962881527
rotate,1460701688924,255,78,0,333.21016962881527
rotate,1460701688929,255,78,0,333.21016962881527
rotate,1460701688934,255,78,0,333.21016962881527
rotate,1460701688939,255,78,0,333.21016962881527
rotate,1460701688944,15,50,0,333.21016962881527
rotate,1460701688949,255,50,0,333.21016962881527
rotate,1460701688954,255,50,0,333.21016962881527
rotate,1460701688959,255,50,0,333.21016962881527
rotate,1460701688964,255,50,0,333.21016962881527
rotate,1460701688969,255,50,0,333.21016962881527
rotate,1460701688974,255,50,0,333.21016962881527
rotate,1460701688979,255,50,0,333.21016962881527
rotate,1460701688986,255,50,0,333.21016962881527
rotate,1460701688993,255,50,0,333.21016962881527
rotate,1460701688998,255,50,0,333.21016962881527
rotate,1460701689003,255,50,0,333.21016962881527
rotate,1460701689008,255,50,0,333.21016962881527
rotate,1460701689013,255,50,0,333.21016962881527
rotate,1460701689019,255,50,0,333.21016962881527
rotate,1460701689024,255,71,0,333.21016962881527
rotate,1460701689030,255,71,0,333.21016962881527
rotate,1460701689035,255,71,0,333.21016962881527
rotate,1460701689041,255,71,0,333.21016962881527
rotate,1460701689047,255,71,0,333.21016962881527
rotate,1460701689052,255,71,0,333.21016962881527
